,Point,Lat,Long,Temp_score,Pluv_score,Total_score
2254,6399,44.6498,6.3195,0.0,1.0,0.0
2255,6400,44.6461,6.4202,0.0,1.0,0.0
2256,6401,44.6423,6.5208,0.008386067546251685,0.6404000000000005,0.005370437656619584
2257,6402,44.6385,6.6215,0.05821887830634399,0.0,0.0
2258,6403,44.6345,6.7221,0.0,0.0,0.0
2259,6404,44.6305,6.8227,0.0,0.0,0.0
2260,6405,44.6263,6.9233,0.0,0.0,0.0
2261,6468,44.7387,-1.1474,0.8463636363636364,0.0,0.0
2262,6469,44.7419,-1.0466,0.8372727272727274,0.0,0.0
2263,6470,44.7449,-0.9457,0.8345454545454547,0.0,0.0
2264,6471,44.7479,-0.8448,0.8081818181818183,0.0,0.0
2265,6472,44.7507,-0.7439,0.81,0.0,0.0
2266,6473,44.7535,-0.643,0.8481818181818184,0.0,0.0
2267,6474,44.7562,-0.5421,0.8663636363636364,0.0,0.0
2268,6475,44.7588,-0.4412,0.8381818181818184,0.0,0.0
2269,6476,44.7613,-0.3403,0.8281818181818181,0.0,0.0
2270,6477,44.7637,-0.2393,0.8363636363636364,0.0,0.0
2271,6478,44.766,-0.1384,0.8427272727272728,0.0,0.0
2272,6479,44.7682,-0.0374,0.8381818181818184,0.0,0.0
2273,6480,44.7704,0.0635,0.8300000000000001,0.0,0.0
2274,6481,44.7724,0.1645,0.8300000000000001,0.0,0.0
2275,6482,44.7743,0.2655,0.822727272727273,0.0,0.0
2276,6483,44.7762,0.3665,0.801818181818182,0.0,0.0
2277,6484,44.7779,0.4675,0.7936363636363637,0.0,0.0
2278,6485,44.7796,0.5685,0.8,0.0,0.0
2279,6486,44.7812,0.6695,0.7845454545454547,0.0,0.0
2280,6487,44.7827,0.7705,0.8263636363636364,0.0,0.0
2281,6488,44.784,0.8715,0.8036363636363637,0.0,0.0
2282,6489,44.7853,0.9725,0.8127272727272727,0.0,0.0
2283,6490,44.7865,1.0735,0.7981818181818181,0.0,0.0
2284,6491,44.7877,1.1746,0.8263636363636364,0.0,0.0
2285,6492,44.7887,1.2756,0.8127272727272727,0.0,0.0
2286,6493,44.7896,1.3766,0.822727272727273,0.0,0.0
2287,6494,44.7904,1.4777,0.801818181818182,0.0,0.0
2288,6495,44.7912,1.5787,0.8090909090909093,0.0,0.0
2289,6496,44.7918,1.6797,0.7690909090909093,0.0,0.0
2290,6497,44.7924,1.7808,0.7418181818181819,0.0,0.0
2291,6498,44.7928,1.8818,0.610915113448535,0.42550000000000043,0.2599443807723519
2292,6499,44.7932,1.9829,0.5829250187828703,0.4610000000000003,0.26872843365890337
2293,6500,44.7935,2.0839,0.43795886551465074,0.6505000000000001,0.28489224201728036
2294,6501,44.7937,2.185,0.5067178287002256,0.2721000000000009,0.13787792118933184
2295,6502,44.7938,2.286,0.47280545454545475,0.3655999999999997,0.1728576741818181
2296,6503,44.7938,2.3871,0.3407279083395944,0.5964,0.2032101245337341
2297,6504,44.7937,2.4881,0.3477611157024794,0.5801999999999996,0.20177099933057843
2298,6505,44.7935,2.5892,0.41814980165289267,0.4104000000000001,0.1716086785983472
2299,6506,44.7932,2.6902,0.40135356123215654,0.35690000000000044,0.14324308600375685
2300,6507,44.7928,2.7913,0.26296263711495127,0.625,0.16435164819684456
2301,6508,44.7924,2.8923,0.16949435492111198,0.8518999999999997,0.14439224095729525
2302,6509,44.7918,2.9934,0.08480779231100002,0.0,0.0
2303,6510,44.7912,3.0944,0.14210246452750497,0.0,0.0
2304,6511,44.7904,3.1955,0.08981609832408649,0.060699999999999754,0.0054518371682720276
2305,6512,44.7896,3.2965,0.1928331412471827,0.0,0.0
2306,6513,44.7887,3.3975,0.08742450358664026,0.0,0.0
2307,6514,44.7877,3.4986,0.01123571696630558,0.10080000000000044,0.0011325602702036074
2308,6515,44.7866,3.5996,0.029972411449961028,0.0,0.0
2309,6516,44.7854,3.7006,0.09241087842994289,0.0,0.0
2310,6517,44.7841,3.8016,0.14057312192719082,0.0,0.0
2311,6518,44.7827,3.9026,0.03769783018000514,0.0,0.0
2312,6519,44.7812,4.0037,0.04061949222585618,0.9843999999999999,0.03998582814713282
2313,6520,44.7796,4.1047,0.07654891266038281,0.8145000000000007,0.062349089361881854
2314,6521,44.778,4.2057,0.06863204433835247,0.8336999999999994,0.05721853536488442
2315,6522,44.7762,4.3066,0.0989735044327574,0.6744000000000003,0.06674773138945163
2316,6523,44.7744,4.4076,0.24060045078888068,0.9537000000000004,0.2294606499173556
2317,6524,44.7724,4.5086,0.5234945454545459,0.5578000000000003,0.29200525745454586
2318,6525,44.7704,4.6096,0.698809090909091,0.4074,0.28469482363636367
2319,6526,44.7683,4.7105,0.8281818181818181,0.0,0.0
2320,6527,44.766,4.8115,0.8990909090909092,0.0,0.0
2321,6528,44.7637,4.9124,0.8745454545454545,0.0,0.0
2322,6529,44.7613,5.0134,0.8090909090909093,0.0,0.0
2323,6530,44.7588,5.1143,0.755611570247934,0.13179999999999925,0.09958960495867714
2324,6531,44.7562,5.2152,0.5407552967693467,0.0,0.0
2325,6532,44.7536,5.3161,0.6072234996243426,0.3561000000000005,0.21623228821622872
2326,6533,44.7508,5.417,0.34292968444778377,0.6999000000000004,0.240016486145004
2327,6534,44.7479,5.5179,0.024084276073555438,1.0,0.024084276073555438
2328,6535,44.745,5.6188,0.025704737698860395,1.0,0.025704737698860395
2329,6536,44.7419,5.7197,0.12238948168567726,0.0,0.0
2330,6537,44.7388,5.8205,0.0,0.8668999999999993,0.0
2331,6538,44.7355,5.9214,0.0,0.4892999999999992,0.0
2332,6539,44.7322,6.0222,0.2551420886551466,0.15530000000000044,0.039623566368144375
2333,6540,44.7288,6.123,0.0,0.8379000000000003,0.0
2334,6541,44.7253,6.2239,0.0,1.0,0.0
2335,6542,44.7217,6.3247,0.0,1.0,0.0
2336,6543,44.718,6.4254,0.0,1.0,0.0
2337,6544,44.7142,6.5262,0.0,0.0,0.0
2338,6545,44.7103,6.627,0.021456899869658697,0.0,0.0
2339,6546,44.7063,6.7277,0.0,0.0,0.0
2340,6547,44.7023,6.8284,0.0,0.0,0.0
2341,6548,44.6981,6.9292,0.0,0.0,0.0
2342,6549,44.6939,7.0299,0.0,0.0,0.0
2343,6611,44.8106,-1.1519,0.840909090909091,0.0,0.0
2344,6612,44.8138,-1.0509,0.8263636363636364,0.0,0.0
2345,6613,44.8168,-0.9499,0.8172727272727274,0.0,0.0
2346,6614,44.8198,-0.8489,0.8145454545454547,0.0,0.0
2347,6615,44.8226,-0.7479,0.820909090909091,0.0,0.0
2348,6616,44.8254,-0.6469,0.8581818181818182,0.0,0.0
2349,6617,44.8281,-0.5458,0.8636363636363638,0.0,0.0
2350,6618,44.8307,-0.4448,0.8354545454545454,0.0,0.0
2351,6619,44.8332,-0.3437,0.8427272727272728,0.0,0.0
2352,6620,44.8356,-0.2426,0.8700000000000001,0.0,0.0
2353,6621,44.8379,-0.1416,0.8854545454545455,0.0,0.0
2354,6622,44.8401,-0.0405,0.8781818181818182,0.0,0.0
2355,6623,44.8423,0.0606,0.8690909090909091,0.0,0.0
2356,6624,44.8443,0.1617,0.8636363636363638,0.0,0.0
2357,6625,44.8463,0.2628,0.8709090909090911,0.0,0.0
2358,6626,44.8481,0.3639,0.8327272727272728,0.0,0.0
2359,6627,44.8499,0.4651,0.8290909090909091,0.0,0.0
2360,6628,44.8515,0.5662,0.8154545454545457,0.0,0.0
2361,6629,44.8531,0.6673,0.8236363636363637,0.0,0.0
2362,6630,44.8546,0.7685,0.791818181818182,0.0,0.0
2363,6631,44.856,0.8696,0.8436363636363637,0.0,0.0
2364,6632,44.8573,0.9707,0.831818181818182,0.0,0.0
2365,6633,44.8585,1.0719,0.8263636363636364,0.0,0.0
2366,6634,44.8596,1.1731,0.820909090909091,0.0,0.0
2367,6635,44.8606,1.2742,0.831818181818182,0.0,0.0
2368,6636,44.8615,1.3754,0.8300000000000001,0.0,0.0
2369,6637,44.8624,1.4766,0.8118181818181818,0.019999999999999574,0.01623636363636329
2370,6638,44.8631,1.5777,0.8054545454545454,0.012599999999999945,0.010148727272727228
2371,6639,44.8638,1.6789,0.7854545454545456,0.0,0.0
2372,6640,44.8643,1.7801,0.7672727272727273,0.0,0.0
2373,6641,44.8648,1.8812,0.7636363636363637,0.15949999999999953,0.12179999999999964
2374,6642,44.8652,1.9824,0.6166729691960935,0.40330000000000066,0.2487042084767849
2375,6643,44.8654,2.0836,0.39593880991735536,0.4632000000000005,0.1833988567537192
2376,6644,44.8656,2.1848,0.4013014012021038,0.4527000000000001,0.18166914432419243
2377,6645,44.8657,2.286,0.3942254966190834,0.46170000000000044,0.18201391178903098
2378,6646,44.8657,2.3871,0.370154619834711,0.8517000000000001,0.3152606897132234
2379,6647,44.8656,2.4883,0.3104263861758077,0.9817999999999998,0.30477662594740795
2380,6648,44.8654,2.5895,0.3600910232907591,0.5045000000000002,0.18166592125018802
2381,6649,44.8652,2.6907,0.3349555221637868,0.4684000000000008,0.15689316658151803
2382,6650,44.8648,2.7919,0.2312591585274231,1.0,0.2312591585274231
2383,6651,44.8643,2.893,0.24658243125469587,0.0,0.0
2384,6652,44.8638,2.9942,0.23384581818181824,0.0,0.0
2385,6653,44.8631,3.0954,0.15905234146050143,0.0,0.0
2386,6654,44.8624,3.1966,0.09805145111252074,0.0,0.0
2387,6655,44.8616,3.2977,0.15149375566418977,0.0,0.0
2388,6656,44.8606,3.3989,0.03155019946239741,0.0,0.0
2389,6657,44.8596,3.5001,0.022870214780916602,0.0,0.0
2390,6658,44.8585,3.6012,0.049889039654232664,0.0,0.0
2391,6659,44.8573,3.7024,0.14598909981695252,0.0,0.0
2392,6660,44.856,3.8035,0.052752052813704035,0.0,0.0
2393,6661,44.8546,3.9047,0.09303750504348915,0.0,0.0
2394,6662,44.8531,4.0058,0.1320349662591354,0.1023000000000005,0.013507177048309619
2395,6663,44.8516,4.1069,0.047532971345003804,0.8935999999999993,0.04247546319389536
2396,6664,44.8499,4.2081,0.028779311323421222,0.9630000000000001,0.02771447680445464
2397,6665,44.8481,4.3092,0.2140229301277237,0.44060000000000077,0.09429850301427523
2398,6666,44.8463,4.4103,0.28634647483095427,1.0,0.28634647483095427
2399,6667,44.8443,4.5114,0.5066282253944404,0.6236999999999995,0.31598402417851224
2400,6668,44.8423,4.6125,0.723495867768595,0.31840000000000046,0.23036108429752097
2401,6669,44.8402,4.7136,0.7567000000000002,0.0,0.0
2402,6670,44.838,4.8147,0.8681818181818184,0.0,0.0
2403,6671,44.8356,4.9158,0.8845454545454547,0.0,0.0
2404,6672,44.8332,5.0168,0.8154545454545457,0.0,0.0
2405,6673,44.8307,5.1179,0.38196351615326857,0.8837999999999999,0.33757935557625873
2406,6674,44.8281,5.2189,0.3926250428249437,0.8827999999999996,0.34660938780586015
2407,6675,44.8255,5.32,0.2898177024793389,0.7964000000000002,0.23081081825454558
2408,6676,44.8227,5.421,0.12057586304410912,1.0,0.12057586304410912
2409,6677,44.8198,5.522,0.002627494446758856,1.0,0.002627494446758856
2410,6678,44.8169,5.623,0.33290652441773105,0.0,0.0
2411,6679,44.8138,5.724,0.42004234710743804,0.0,0.0
2412,6680,44.8107,5.825,0.07205971371840725,0.04630000000000045,0.0033363647451622883
2413,6681,44.8074,5.926,0.2468622621187079,0.0,0.0
2414,6682,44.8041,6.027,0.022449052485913255,0.3010999999999999,0.006759409703508479
2415,6683,44.8007,6.1279,0.0,0.8833000000000002,0.0
2416,6684,44.7971,6.2289,0.0,0.5041000000000002,0.0
2417,6685,44.7935,6.3298,0.0,0.9346000000000005,0.0
2418,6686,44.7898,6.4307,0.0,1.0,0.0
2419,6687,44.786,6.5316,0.016409204646100926,0.0,0.0
2420,6688,44.7822,6.6325,0.0,0.0,0.0
2421,6689,44.7782,6.7334,0.0,0.0,0.0
2422,6690,44.7741,6.8342,0.0,0.0,0.0
2423,6691,44.77,6.9351,0.0,0.0,0.0
2424,6754,44.8825,-1.1564,0.7981818181818181,0.0,0.0
2425,6755,44.8856,-1.0553,0.8281818181818181,0.0,0.0
2426,6756,44.8887,-0.9541,0.8200000000000001,0.0,0.0
2427,6757,44.8917,-0.853,0.822727272727273,0.0,0.0
2428,6758,44.8945,-0.7519,0.8272727272727274,0.0,0.0
2429,6759,44.8973,-0.6507,0.8272727272727274,0.0,0.0
2430,6760,44.9,-0.5495,0.8736363636363638,0.0,0.0
2431,6761,44.9026,-0.4483,0.8763636363636365,0.0,0.0
2432,6762,44.9051,-0.3472,0.8845454545454547,0.0,0.0
2433,6763,44.9075,-0.246,0.8890909090909092,0.0,0.0
2434,6764,44.9098,-0.1448,0.8481818181818184,0.0,0.0
2435,6765,44.9121,-0.0435,0.830909090909091,0.0,0.0
2436,6766,44.9142,0.0577,0.8345454545454547,0.0,0.0
2437,6767,44.9162,0.1589,0.8263636363636364,0.0,0.0
2438,6768,44.9182,0.2602,0.8154545454545457,0.0,0.0
2439,6769,44.92,0.3614,0.8281818181818181,0.0,0.0
2440,6770,44.9218,0.4626,0.8236363636363637,0.0,0.0
2441,6771,44.9235,0.5639,0.8163636363636364,0.0,0.0
2442,6772,44.9251,0.6652,0.8081818181818183,0.0,0.0
2443,6773,44.9265,0.7664,0.790909090909091,0.0,0.0
2444,6774,44.9279,0.8677,0.8,0.0,0.0
2445,6775,44.9292,0.969,0.8327272727272728,0.0,0.0
2446,6776,44.9304,1.0703,0.820909090909091,0.0,0.0
2447,6777,44.9315,1.1716,0.8,0.0,0.0
2448,6778,44.9326,1.2728,0.801818181818182,0.0,0.0
2449,6779,44.9335,1.3741,0.7881818181818183,0.0,0.0
2450,6780,44.9343,1.4754,0.780909090909091,0.0,0.0
2451,6781,44.9351,1.5767,0.7772727272727273,0.0,0.0
2452,6782,44.9357,1.678,0.8036363636363637,0.019199999999999662,0.015429818181817911
2453,6783,44.9363,1.7794,0.8036363636363637,0.0,0.0
2454,6784,44.9367,1.8807,0.7781818181818183,0.1075999999999997,0.08373236363636341
2455,6785,44.9371,1.982,0.5821379932381672,0.44649999999999945,0.2599246139808413
2456,6786,44.9374,2.0833,0.43383633358377166,0.40199999999999925,0.1744022061006759
2457,6787,44.9376,2.1846,0.44803618782870014,0.3764000000000003,0.16864082109872286
2458,6788,44.9377,2.2859,0.4432356018031555,0.6750999999999996,0.29922835477731013
2459,6789,44.9377,2.3872,0.38422458151765604,0.7906999999999993,0.30380637660601034
2460,6790,44.9376,2.4885,0.2958550803906838,0.9649000000000001,0.28547056706897084
2461,6791,44.9374,2.5898,0.2379089682234822,1.0,0.2379089682234822
2462,6792,44.9371,2.6911,0.1672005014425244,1.0,0.1672005014425244
2463,6793,44.9368,2.7925,0.14514162321444027,1.0,0.14514162321444027
2464,6794,44.9363,2.8938,0.09412973970541096,0.0,0.0
2465,6795,44.9357,2.9951,0.12864417779151704,0.0,0.0
2466,6796,44.9351,3.0964,0.24956528324567998,0.0,0.0
2467,6797,44.9343,3.1977,0.21981522163786626,0.0,0.0
2468,6798,44.9335,3.299,0.15314639635041336,0.0,0.0
2469,6799,44.9326,3.4003,0.017774977033564274,0.0,0.0
2470,6800,44.9316,3.5016,0.06399556771870775,0.0,0.0
2471,6801,44.9304,3.6028,0.09373076802287612,0.0,0.0
2472,6802,44.9292,3.7041,0.10000671184709528,0.049300000000000566,0.004930330894061854
2473,6803,44.9279,3.8054,0.0491307676538742,0.0,0.0
2474,6804,44.9266,3.9067,0.14391375942202045,0.0,0.0
2475,6805,44.9251,4.0079,0.13499195956560353,0.1626000000000003,0.021949692625367175
2476,6806,44.9235,4.1092,0.038802679881134554,0.3811,0.014787701302700379
2477,6807,44.9218,4.2105,0.027996568683635387,1.0,0.027996568683635387
2478,6808,44.9201,4.3117,0.29193228099173574,1.0,0.29193228099173574
2479,6809,44.9182,4.413,0.439871260706236,0.8224,0.3617501248048085
2480,6810,44.9163,4.5142,0.4612314650638618,0.7896999999999998,0.3642344879609316
2481,6811,44.9142,4.6154,0.4962158737791135,0.0,0.0
2482,6812,44.9121,4.7167,0.5635813899323818,0.05550000000000033,0.031278767141247374
2483,6813,44.9099,4.8179,0.8163636363636364,0.0,0.0
2484,6814,44.9076,4.9191,0.8872727272727274,0.0,0.0
2485,6815,44.9051,5.0203,0.8445454545454545,0.0,0.0
2486,6816,44.9026,5.1215,0.5464786363636365,0.674500000000001,0.3685998402272733
2487,6817,44.9,5.2226,0.19514913881702076,1.0,0.19514913881702076
2488,6818,44.8974,5.3238,0.0744134771234762,1.0,0.0744134771234762
2489,6819,44.8946,5.425,0.09380878885787139,1.0,0.09380878885787139
2490,6820,44.8917,5.5261,0.009685150888462817,1.0,0.009685150888462817
2491,6821,44.8887,5.6273,0.33363966942148765,0.0,0.0
2492,6822,44.8857,5.7284,0.3052517986476334,0.0,0.0
2493,6823,44.8825,5.8295,0.3514746806912098,0.0,0.0
2494,6824,44.8793,5.9306,0.07845836821695833,0.0,0.0
2495,6825,44.876,6.0317,0.0,0.5265000000000013,0.0
2496,6826,44.8725,6.1328,0.0,1.0,0.0
2497,6827,44.869,6.2339,0.0,1.0,0.0
2498,6828,44.8654,6.3349,0.0,1.0,0.0
2499,6829,44.8617,6.436,0.0,0.5853999999999999,0.0
2500,6830,44.8579,6.537,0.0,0.22630000000000017,0.0
2501,6831,44.854,6.638,0.0,0.0,0.0
2502,6832,44.85,6.739,0.0,0.0,0.0
2503,6833,44.846,6.84,0.0,0.0,0.0
2504,6834,44.8418,6.941,0.0,0.0,0.0
2505,6897,44.9544,-1.1609,0.7981818181818181,0.0,0.0
2506,6898,44.9575,-1.0597,0.8381818181818184,0.0,0.0
2507,6899,44.9606,-0.9584,0.8236363636363637,0.0,0.0
2508,6900,44.9636,-0.8571,0.822727272727273,0.0,0.0
2509,6901,44.9664,-0.7558,0.8118181818181818,0.0,0.0
2510,6902,44.9692,-0.6546,0.8263636363636364,0.0,0.0
2511,6903,44.9719,-0.5533,0.8372727272727274,0.0,0.0
2512,6904,44.9745,-0.4519,0.8890909090909092,0.0,0.0
2513,6905,44.977,-0.3506,0.8545454545454547,0.0,0.0
2514,6906,44.9794,-0.2493,0.8609090909090911,0.0,0.0
2515,6907,44.9818,-0.148,0.8545454545454547,0.0,0.0
2516,6908,44.984,-0.0466,0.8427272727272728,0.0,0.0
2517,6909,44.9861,0.0547,0.8363636363636364,0.0,0.0
2518,6910,44.9882,0.1561,0.8281818181818181,0.0,0.0
2519,6911,44.9901,0.2575,0.8172727272727274,0.0,0.0
2520,6912,44.992,0.3588,0.8200000000000001,0.0,0.0
2521,6913,44.9937,0.4602,0.8072727272727274,0.0,0.0
2522,6914,44.9954,0.5616,0.7954545454545456,0.0,0.0
2523,6915,44.997,0.663,0.7872727272727273,0.0,0.0
2524,6916,44.9985,0.7644,0.780909090909091,0.0,0.0
2525,6917,44.9999,0.8658,0.7754545454545454,0.0,0.0
2526,6918,45.0012,0.9672,0.7827272727272727,0.0,0.0
2527,6919,45.0024,1.0686,0.8254545454545454,0.0,0.0
2528,6920,45.0035,1.1701,0.8090909090909093,0.0,0.0
2529,6921,45.0045,1.2715,0.7836363636363637,0.0,0.0
2530,6922,45.0055,1.3729,0.7663636363636364,0.0,0.0
2531,6923,45.0063,1.4743,0.7441008264462813,0.0,0.0
2532,6924,45.007,1.5758,0.770909090909091,0.0,0.0
2533,6925,45.0077,1.6772,0.8154545454545457,0.0,0.0
2534,6926,45.0082,1.7786,0.7274380165289257,0.3274999999999997,0.23823595041322293
2535,6927,45.0087,1.8801,0.6303417430503381,0.6911000000000005,0.43562917862208894
2536,6928,45.0091,1.9815,0.45249020736288514,0.9726999999999997,0.4401372247018782
2537,6929,45.0094,2.083,0.4299966942148762,1.0,0.4299966942148762
2538,6930,45.0095,2.1844,0.394650638617581,0.54,0.21311134485349376
2539,6931,45.0096,2.2858,0.42052061157024806,0.4964000000000004,0.2087464315834713
2540,6932,45.0096,2.3873,0.3118208114199852,0.7073,0.22055085991735554
2541,6933,45.0095,2.4887,0.25225363786626603,1.0,0.25225363786626603
2542,6934,45.0094,2.5902,0.15231849461279232,1.0,0.15231849461279232
2543,6935,45.0091,2.6916,0.054530231097524806,1.0,0.054530231097524806
2544,6936,45.0087,2.793,0.017141529204796013,1.0,0.017141529204796013
2545,6937,45.0082,2.8945,0.04225381686468772,0.0,0.0
2546,6938,45.0077,2.9959,0.08881697155555071,0.0,0.0
2547,6939,45.007,3.0974,0.18266506366505036,0.0,0.0
2548,6940,45.0063,3.1988,0.2205723786626597,0.0,0.0
2549,6941,45.0055,3.3002,0.03592717352073634,0.12309999999999999,0.004422635060402643
2550,6942,45.0045,3.4016,0.045231516001937574,0.0,0.0
2551,6943,45.0035,3.5031,0.11931872920431671,0.0,0.0
2552,6944,45.0024,3.6045,0.16928833850146865,0.0,0.0
2553,6945,45.0012,3.7059,0.06701847200793547,0.1769999999999996,0.011862269545404551
2554,6946,44.9999,3.8073,0.12433029493839229,0.0,0.0
2555,6947,44.9985,3.9087,0.3129545905334336,0.0,0.0
2556,6948,44.997,4.0101,0.2261604387678438,0.0,0.0
2557,6949,44.9954,4.1115,0.0844417004032671,0.27889999999999926,0.02355079024247113
2558,6950,44.9938,4.2129,0.05388548945166049,0.3562999999999992,0.019199399891626587
2559,6951,44.992,4.3143,0.17236932695854115,0.6185999999999998,0.10662766565655353
2560,6952,44.9901,4.4156,0.17982409988388784,0.6046000000000005,0.10872165078979867
2561,6953,44.9882,4.517,0.4931910743801654,0.0,0.0
2562,6954,44.9862,4.6184,0.5819365649887304,0.0,0.0
2563,6955,44.984,4.7197,0.6400560255447033,0.0,0.0
2564,6956,44.9818,4.8211,0.7521719008264465,0.05339999999999989,0.04016597950413216
2565,6957,44.9795,4.9224,0.8790909090909091,0.0,0.0
2566,6958,44.9771,5.0237,0.8600000000000001,0.0,0.0
2567,6959,44.9746,5.1251,0.7248545454545456,0.06339999999999968,0.04595577818181796
2568,6960,44.972,5.2264,0.41606404958677706,0.6399999999999997,0.2662809917355372
2569,6961,44.9693,5.3277,0.19485661911071658,1.0,0.19485661911071658
2570,6962,44.9665,5.429,0.18620592291510166,1.0,0.18620592291510166
2571,6963,44.9636,5.5302,0.023210184012910622,1.0,0.023210184012910622
2572,6964,44.9606,5.6315,0.42338518106686723,0.0,0.0
2573,6965,44.9576,5.7328,0.19008907588279497,0.08429999999999982,0.016024509096919583
2574,6966,44.9544,5.834,0.05998682471178595,1.0,0.05998682471178595
2575,6967,44.9512,5.9352,0.0,0.5148000000000001,0.0
2576,6968,44.9478,6.0365,0.0,1.0,0.0
2577,6969,44.9444,6.1377,0.0,1.0,0.0
2578,6970,44.9409,6.2389,0.0,1.0,0.0
2579,6971,44.9373,6.3401,0.0,1.0,0.0
2580,6972,44.9336,6.4412,0.0,1.0,0.0
2581,6973,44.9298,6.5424,0.0,0.0,0.0
2582,6974,44.9259,6.6435,0.0,0.2099000000000002,0.0
2583,7040,45.0263,-1.1654,0.8045454545454547,0.0,0.0
2584,7041,45.0294,-1.064,0.8481818181818184,0.0,0.0
2585,7042,45.0325,-0.9626,0.8254545454545454,0.0,0.0
2586,7043,45.0355,-0.8612,0.8272727272727274,0.0,0.0
2587,7044,45.0384,-0.7598,0.822727272727273,0.0,0.0
2588,7045,45.0411,-0.6584,0.8327272727272728,0.0,0.0
2589,7046,45.0438,-0.557,0.8245454545454547,0.0,0.0
2590,7047,45.0464,-0.4555,0.8600000000000001,0.0,0.0
2591,7048,45.0489,-0.3541,0.8472727272727274,0.0,0.0
2592,7049,45.0514,-0.2526,0.8436363636363637,0.0,0.0
2593,7050,45.0537,-0.1512,0.8572727272727274,0.0,0.0
2594,7051,45.0559,-0.0497,0.8527272727272728,0.0,0.0
2595,7052,45.0581,0.0518,0.8327272727272728,0.0,0.0
2596,7053,45.0601,0.1533,0.8245454545454547,0.0,0.0
2597,7054,45.0621,0.2548,0.8181818181818183,0.0,0.0
2598,7055,45.0639,0.3563,0.8154545454545457,0.0,0.0
2599,7056,45.0657,0.4578,0.8136363636363637,0.0,0.0
2600,7057,45.0674,0.5593,0.7990909090909091,0.0,0.0
2601,7058,45.0689,0.6608,0.7863636363636364,0.0,0.0
2602,7059,45.0704,0.7624,0.7763636363636364,0.0,0.0
2603,7060,45.0718,0.8639,0.7754545454545454,0.0,0.0
2604,7061,45.0731,0.9655,0.7663636363636364,0.0,0.0
2605,7062,45.0743,1.067,0.7845454545454547,0.0,0.0
2606,7063,45.0755,1.1685,0.8272727272727274,0.0,0.0
2607,7064,45.0765,1.2701,0.7538305785123967,0.0,0.0
2608,7065,45.0774,1.3717,0.7836363636363637,0.0,0.0
2609,7066,45.0782,1.4732,0.7690909090909093,0.0,0.0
2610,7067,45.079,1.5748,0.6733088181818186,0.47999999999999954,0.32318823272727265
2611,7068,45.0796,1.6763,0.6401588700225395,0.5018000000000002,0.32123172097731045
2612,7069,45.0802,1.7779,0.5614668519909845,0.6385000000000005,0.35849658499624387
2613,7070,45.0807,1.8795,0.606580612321563,0.523200000000001,0.3173629763666424
2614,7071,45.081,1.981,0.5750128918106691,0.7773000000000003,0.44695752080443324
2615,7072,45.0813,2.0826,0.4757114921111946,0.9342000000000006,0.4444096759302783
2616,7073,45.0815,2.1842,0.4549001006761833,0.42490000000000006,0.19328705277731031
2617,7074,45.0816,2.2858,0.4169789932381669,0.5012999999999996,0.2090315693102929
2618,7075,45.0816,2.3873,0.309281562734786,0.7103000000000002,0.21968269401051857
2619,7076,45.0815,2.4889,0.20997997142271713,1.0,0.20997997142271713
2620,7077,45.0813,2.5905,0.046159065925420434,1.0,0.046159065925420434
2621,7078,45.081,2.6921,0.01603151250178192,1.0,0.01603151250178192
2622,7079,45.0807,2.7936,0.010984685221319956,1.0,0.010984685221319956
2623,7080,45.0802,2.8952,0.06887513591197823,0.0,0.0
2624,7081,45.0796,2.9968,0.11470196713185582,0.0,0.0
2625,7082,45.079,3.0983,0.1253460291814085,0.0,0.0
2626,7083,45.0783,3.1999,0.10118082153600855,0.0,0.0
2627,7084,45.0774,3.3015,0.0855255735188661,0.0,0.0
2628,7085,45.0765,3.403,0.1401557113839219,0.0,0.0
2629,7086,45.0755,3.5046,0.34327355371900836,0.0,0.0
2630,7087,45.0744,3.6061,0.15579755609043106,0.015499999999999403,0.0024148621194015883
2631,7088,45.0731,3.7077,0.08652671999546234,0.13640000000000008,0.011802244607381069
2632,7089,45.0718,3.8092,0.2691966942148761,0.0,0.0
2633,7090,45.0704,3.9107,0.3404524680691211,0.0,0.0
2634,7091,45.069,4.0123,0.24263157024793391,0.0,0.0
2635,7092,45.0674,4.1138,0.08363918814445055,0.28080000000000016,0.023485884030961728
2636,7093,45.0657,4.2153,0.10600111201147472,0.24139999999999961,0.025588668439569955
2637,7094,45.0639,4.3168,0.147940660859231,0.12849999999999984,0.019010374920411157
2638,7095,45.0621,4.4183,0.15445692725906704,0.7029000000000005,0.1085677741703983
2639,7096,45.0601,4.5198,0.34415573253193105,0.20579999999999998,0.0708272497550714
2640,7097,45.0581,4.6213,0.5860097039819688,0.0,0.0
2641,7098,45.0559,4.7228,0.7400619834710744,0.0,0.0
2642,7099,45.0537,4.8243,0.8372727272727274,0.0,0.0
2643,7100,45.0514,4.9257,0.8727272727272728,0.0,0.0
2644,7101,45.049,5.0272,0.8600000000000001,0.0,0.0
2645,7102,45.0465,5.1287,0.8454545454545457,0.0,0.0
2646,7103,45.0439,5.2301,0.7635950413223141,0.0400999999999998,0.030620161157024647
2647,7104,45.0412,5.3315,0.6994727272727274,0.1604000000000001,0.11219542545454554
2648,7105,45.0384,5.4329,0.24947756574004515,1.0,0.24947756574004515
2649,7106,45.0355,5.5344,0.027240580269352575,1.0,0.027240580269352575
2650,7107,45.0325,5.6358,0.3187229481592787,1.0,0.3187229481592787
